comp_1,comp_2,comp_3,comp_4,label
-0.12038459508938106,-0.08983811522920405,0.6086388461168801,-0.05787974121745364,l
-0.17175286199115497,0.0055308917487073535,0.8384921947696752,-0.45977396445920166,l
0.01783252754095692,0.14027465429985356,0.7680460342365887,0.3750825454342486,l
0.27036188238163406,0.25801727796051066,1.0945710688668853,0.35896350149854167,l
-0.2314377608783992,0.326010539584364,0.35477570421382815,0.1741397863140319,l
-0.20794572385826265,-0.03419335103337523,1.0240197232446813,-0.5691754613425197,l
-0.22072682101431404,0.09161498672536147,0.7444358524295975,-0.4536378556768233,l
0.010722963733239574,0.16742574302816834,0.4522193988182473,-0.5092509187606944,l
-0.1510211294836828,0.23099092795461962,0.9117084509432527,0.191327399991115,l
0.1977337292566154,0.16868226885586474,0.7858478148260363,-0.05318084956500508,l
-0.021766316780996373,0.34171929074894736,0.18407911514290448,-0.025243963973639625,l
-0.5476532851859468,1.3483843443886443,1.4131179357124757,0.4925449488787376,l
-0.12294163067135681,0.043995527706410846,0.5095475527071783,0.07795369372955278,l
0.15355290089445914,0.6742740867902526,1.00205099079199,0.4398802443218132,l
-0.038544209959743815,0.14969027209680238,1.0936047401970355,-0.048837057033998134,l
-0.4783813364930783,0.11582066683601389,0.9214571333897236,0.08333072249521582,l
-0.4162842946106208,-0.16648272946567505,0.22821995983454046,-0.5713589254405952,l
-0.45333082242742023,-0.4168541811491082,0.37899590430061914,-0.2798983159742331,l
0.011915847250072328,0.10881124203245224,0.9658482348437626,-0.12145152694989457,l
-0.050488246594347946,0.24249804462177757,0.858813119620959,-0.5114202701150422,l
-0.6052299507304236,-0.04051314816617174,1.4243964590935008,0.4396331063303522,l
0.01029642960822679,0.13905522697770265,0.7023096616532867,0.20769753787019496,l
-0.14608601060831652,-0.45909963205473275,0.5212109668852892,-0.16992553726374413,l
-0.8473373504022425,0.7613668004682652,1.2383528498784373,0.5763358644386,l
-1.070752810661428,-0.3346000346616272,0.9267973403702935,0.37944877957408063,l
